case_id,segmentation_A,segmentation_B,warped_segmentation_A,flips_percentage,log_jac_std,dice,hd95
OAI.9968800_20041207_SAG_3D_DESS_LEFT_016610152106_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image,evaluation_results/ants/SyN/OAI/results/OAI.9968800_20041207_SAG_3D_DESS_LEFT_016610152106_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image/OAI.9968800_20041207_SAG_3D_DESS_LEFT_016610152106_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image.9968800_20041207_SAG_3D_DESS_LEFT_016610152106_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9968800_20041207_SAG_3D_DESS_LEFT_016610152106_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image/OAI.9968800_20041207_SAG_3D_DESS_LEFT_016610152106_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image.9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9968800_20041207_SAG_3D_DESS_LEFT_016610152106_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image/OAI.9968800_20041207_SAG_3D_DESS_LEFT_016610152106_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image.warped_9968800_20041207_SAG_3D_DESS_LEFT_016610152106_image_seg.nii.gz,0.0,0.024809284,0.07765306170377964,14.03559643792172
OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image,evaluation_results/ants/SyN/OAI/results/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image.9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image.warped_9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_seg.nii.gz,0.0,0.056000423,0.657091063298293,3.0739293931548843
OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9369649_20060224_SAG_3D_DESS_LEFT_016610861903_image,evaluation_results/ants/SyN/OAI/results/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9369649_20060224_SAG_3D_DESS_LEFT_016610861903_image/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9369649_20060224_SAG_3D_DESS_LEFT_016610861903_image.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9369649_20060224_SAG_3D_DESS_LEFT_016610861903_image/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9369649_20060224_SAG_3D_DESS_LEFT_016610861903_image.9369649_20060224_SAG_3D_DESS_LEFT_016610861903_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9369649_20060224_SAG_3D_DESS_LEFT_016610861903_image/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9369649_20060224_SAG_3D_DESS_LEFT_016610861903_image.warped_9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_seg.nii.gz,0.0,0.048290733,0.09301996400809841,10.13296180195249
OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image,evaluation_results/ants/SyN/OAI/results/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image.9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9192885_20041202_SAG_3D_DESS_RIGHT_016610301646_image.warped_9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_seg.nii.gz,0.0,0.07291775,0.6793838887871757,2.8583327531814575
OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9587749_20050707_SAG_3D_DESS_LEFT_016610415806_image,evaluation_results/ants/SyN/OAI/results/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9587749_20050707_SAG_3D_DESS_LEFT_016610415806_image/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9587749_20050707_SAG_3D_DESS_LEFT_016610415806_image.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9587749_20050707_SAG_3D_DESS_LEFT_016610415806_image/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9587749_20050707_SAG_3D_DESS_LEFT_016610415806_image.9587749_20050707_SAG_3D_DESS_LEFT_016610415806_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9587749_20050707_SAG_3D_DESS_LEFT_016610415806_image/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9587749_20050707_SAG_3D_DESS_LEFT_016610415806_image.warped_9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_seg.nii.gz,0.0,0.04506431,0.6799263228678687,3.753651662068535
OAI.9755935_20050916_SAG_3D_DESS_RIGHT_016610511412_image_to_9309170_20040723_SAG_3D_DESS_RIGHT_016610229111_image,evaluation_results/ants/SyN/OAI/results/OAI.9755935_20050916_SAG_3D_DESS_RIGHT_016610511412_image_to_9309170_20040723_SAG_3D_DESS_RIGHT_016610229111_image/OAI.9755935_20050916_SAG_3D_DESS_RIGHT_016610511412_image_to_9309170_20040723_SAG_3D_DESS_RIGHT_016610229111_image.9755935_20050916_SAG_3D_DESS_RIGHT_016610511412_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9755935_20050916_SAG_3D_DESS_RIGHT_016610511412_image_to_9309170_20040723_SAG_3D_DESS_RIGHT_016610229111_image/OAI.9755935_20050916_SAG_3D_DESS_RIGHT_016610511412_image_to_9309170_20040723_SAG_3D_DESS_RIGHT_016610229111_image.9309170_20040723_SAG_3D_DESS_RIGHT_016610229111_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9755935_20050916_SAG_3D_DESS_RIGHT_016610511412_image_to_9309170_20040723_SAG_3D_DESS_RIGHT_016610229111_image/OAI.9755935_20050916_SAG_3D_DESS_RIGHT_016610511412_image_to_9309170_20040723_SAG_3D_DESS_RIGHT_016610229111_image.warped_9755935_20050916_SAG_3D_DESS_RIGHT_016610511412_image_seg.nii.gz,0.0,0.04046251,0.026096541588205575,16.2161890056053
OAI.9720535_20040601_SAG_3D_DESS_LEFT_016610044403_image_to_9357383_20040927_SAG_3D_DESS_LEFT_016610250606_image,evaluation_results/ants/SyN/OAI/results/OAI.9720535_20040601_SAG_3D_DESS_LEFT_016610044403_image_to_9357383_20040927_SAG_3D_DESS_LEFT_016610250606_image/OAI.9720535_20040601_SAG_3D_DESS_LEFT_016610044403_image_to_9357383_20040927_SAG_3D_DESS_LEFT_016610250606_image.9720535_20040601_SAG_3D_DESS_LEFT_016610044403_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9720535_20040601_SAG_3D_DESS_LEFT_016610044403_image_to_9357383_20040927_SAG_3D_DESS_LEFT_016610250606_image/OAI.9720535_20040601_SAG_3D_DESS_LEFT_016610044403_image_to_9357383_20040927_SAG_3D_DESS_LEFT_016610250606_image.9357383_20040927_SAG_3D_DESS_LEFT_016610250606_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9720535_20040601_SAG_3D_DESS_LEFT_016610044403_image_to_9357383_20040927_SAG_3D_DESS_LEFT_016610250606_image/OAI.9720535_20040601_SAG_3D_DESS_LEFT_016610044403_image_to_9357383_20040927_SAG_3D_DESS_LEFT_016610250606_image.warped_9720535_20040601_SAG_3D_DESS_LEFT_016610044403_image_seg.nii.gz,0.0,0.04408395,0.0048474656820632804,16.294112297347972
OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image,evaluation_results/ants/SyN/OAI/results/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image.9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image.warped_9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_seg.nii.gz,0.0,0.061593108,0.6816378265645402,3.0464486146878587
OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9415074_20040610_SAG_3D_DESS_RIGHT_016610054709_image,evaluation_results/ants/SyN/OAI/results/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9415074_20040610_SAG_3D_DESS_RIGHT_016610054709_image/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9415074_20040610_SAG_3D_DESS_RIGHT_016610054709_image.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9415074_20040610_SAG_3D_DESS_RIGHT_016610054709_image/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9415074_20040610_SAG_3D_DESS_RIGHT_016610054709_image.9415074_20040610_SAG_3D_DESS_RIGHT_016610054709_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9415074_20040610_SAG_3D_DESS_RIGHT_016610054709_image/OAI.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_to_9415074_20040610_SAG_3D_DESS_RIGHT_016610054709_image.warped_9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_seg.nii.gz,0.0,0.056449734,0.034006649911802814,12.60512623018574
OAI.9047800_20050111_SAG_3D_DESS_LEFT_016610322306_image_to_9905156_20050928_SAG_3D_DESS_LEFT_016610601603_image,evaluation_results/ants/SyN/OAI/results/OAI.9047800_20050111_SAG_3D_DESS_LEFT_016610322306_image_to_9905156_20050928_SAG_3D_DESS_LEFT_016610601603_image/OAI.9047800_20050111_SAG_3D_DESS_LEFT_016610322306_image_to_9905156_20050928_SAG_3D_DESS_LEFT_016610601603_image.9047800_20050111_SAG_3D_DESS_LEFT_016610322306_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9047800_20050111_SAG_3D_DESS_LEFT_016610322306_image_to_9905156_20050928_SAG_3D_DESS_LEFT_016610601603_image/OAI.9047800_20050111_SAG_3D_DESS_LEFT_016610322306_image_to_9905156_20050928_SAG_3D_DESS_LEFT_016610601603_image.9905156_20050928_SAG_3D_DESS_LEFT_016610601603_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9047800_20050111_SAG_3D_DESS_LEFT_016610322306_image_to_9905156_20050928_SAG_3D_DESS_LEFT_016610601603_image/OAI.9047800_20050111_SAG_3D_DESS_LEFT_016610322306_image_to_9905156_20050928_SAG_3D_DESS_LEFT_016610601603_image.warped_9047800_20050111_SAG_3D_DESS_LEFT_016610322306_image_seg.nii.gz,0.0,0.059933126,0.5562905682921735,5.041986309000702
OAI.9085290_20051103_SAG_3D_DESS_LEFT_016610952703_image_to_9800677_20050920_SAG_3D_DESS_LEFT_016610584403_image,evaluation_results/ants/SyN/OAI/results/OAI.9085290_20051103_SAG_3D_DESS_LEFT_016610952703_image_to_9800677_20050920_SAG_3D_DESS_LEFT_016610584403_image/OAI.9085290_20051103_SAG_3D_DESS_LEFT_016610952703_image_to_9800677_20050920_SAG_3D_DESS_LEFT_016610584403_image.9085290_20051103_SAG_3D_DESS_LEFT_016610952703_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9085290_20051103_SAG_3D_DESS_LEFT_016610952703_image_to_9800677_20050920_SAG_3D_DESS_LEFT_016610584403_image/OAI.9085290_20051103_SAG_3D_DESS_LEFT_016610952703_image_to_9800677_20050920_SAG_3D_DESS_LEFT_016610584403_image.9800677_20050920_SAG_3D_DESS_LEFT_016610584403_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9085290_20051103_SAG_3D_DESS_LEFT_016610952703_image_to_9800677_20050920_SAG_3D_DESS_LEFT_016610584403_image/OAI.9085290_20051103_SAG_3D_DESS_LEFT_016610952703_image_to_9800677_20050920_SAG_3D_DESS_LEFT_016610584403_image.warped_9085290_20051103_SAG_3D_DESS_LEFT_016610952703_image_seg.nii.gz,0.0,0.04881434,0.07515166835187058,15.12986531889349
OAI.9054866_20040920_SAG_3D_DESS_RIGHT_016610242012_image_to_9967358_20050105_SAG_3D_DESS_RIGHT_016610319712_image,evaluation_results/ants/SyN/OAI/results/OAI.9054866_20040920_SAG_3D_DESS_RIGHT_016610242012_image_to_9967358_20050105_SAG_3D_DESS_RIGHT_016610319712_image/OAI.9054866_20040920_SAG_3D_DESS_RIGHT_016610242012_image_to_9967358_20050105_SAG_3D_DESS_RIGHT_016610319712_image.9054866_20040920_SAG_3D_DESS_RIGHT_016610242012_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9054866_20040920_SAG_3D_DESS_RIGHT_016610242012_image_to_9967358_20050105_SAG_3D_DESS_RIGHT_016610319712_image/OAI.9054866_20040920_SAG_3D_DESS_RIGHT_016610242012_image_to_9967358_20050105_SAG_3D_DESS_RIGHT_016610319712_image.9967358_20050105_SAG_3D_DESS_RIGHT_016610319712_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9054866_20040920_SAG_3D_DESS_RIGHT_016610242012_image_to_9967358_20050105_SAG_3D_DESS_RIGHT_016610319712_image/OAI.9054866_20040920_SAG_3D_DESS_RIGHT_016610242012_image_to_9967358_20050105_SAG_3D_DESS_RIGHT_016610319712_image.warped_9054866_20040920_SAG_3D_DESS_RIGHT_016610242012_image_seg.nii.gz,0.0,0.036702164,0.1430184931299237,11.869303719417967
OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9200458_20041022_SAG_3D_DESS_LEFT_016610274606_image,evaluation_results/ants/SyN/OAI/results/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9200458_20041022_SAG_3D_DESS_LEFT_016610274606_image/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9200458_20041022_SAG_3D_DESS_LEFT_016610274606_image.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9200458_20041022_SAG_3D_DESS_LEFT_016610274606_image/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9200458_20041022_SAG_3D_DESS_LEFT_016610274606_image.9200458_20041022_SAG_3D_DESS_LEFT_016610274606_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9200458_20041022_SAG_3D_DESS_LEFT_016610274606_image/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9200458_20041022_SAG_3D_DESS_LEFT_016610274606_image.warped_9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_seg.nii.gz,0.0,0.054396626,0.6011544247654542,3.7192503887781214
OAI.9993846_20051230_SAG_3D_DESS_LEFT_016610642603_image_to_9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image,evaluation_results/ants/SyN/OAI/results/OAI.9993846_20051230_SAG_3D_DESS_LEFT_016610642603_image_to_9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image/OAI.9993846_20051230_SAG_3D_DESS_LEFT_016610642603_image_to_9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image.9993846_20051230_SAG_3D_DESS_LEFT_016610642603_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9993846_20051230_SAG_3D_DESS_LEFT_016610642603_image_to_9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image/OAI.9993846_20051230_SAG_3D_DESS_LEFT_016610642603_image_to_9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9993846_20051230_SAG_3D_DESS_LEFT_016610642603_image_to_9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image/OAI.9993846_20051230_SAG_3D_DESS_LEFT_016610642603_image_to_9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image.warped_9993846_20051230_SAG_3D_DESS_LEFT_016610642603_image_seg.nii.gz,0.0,0.056710113,0.7103208165860824,2.7666925926132673
OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9993833_20051214_SAG_3D_DESS_LEFT_016610636502_image,evaluation_results/ants/SyN/OAI/results/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9993833_20051214_SAG_3D_DESS_LEFT_016610636502_image/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9993833_20051214_SAG_3D_DESS_LEFT_016610636502_image.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9993833_20051214_SAG_3D_DESS_LEFT_016610636502_image/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9993833_20051214_SAG_3D_DESS_LEFT_016610636502_image.9993833_20051214_SAG_3D_DESS_LEFT_016610636502_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9993833_20051214_SAG_3D_DESS_LEFT_016610636502_image/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9993833_20051214_SAG_3D_DESS_LEFT_016610636502_image.warped_9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_seg.nii.gz,0.0,0.02938278,0.017760413111304746,18.455004341340484
OAI.9215390_20060131_SAG_3D_DESS_RIGHT_016610821812_image_to_9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image,evaluation_results/ants/SyN/OAI/results/OAI.9215390_20060131_SAG_3D_DESS_RIGHT_016610821812_image_to_9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image/OAI.9215390_20060131_SAG_3D_DESS_RIGHT_016610821812_image_to_9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image.9215390_20060131_SAG_3D_DESS_RIGHT_016610821812_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9215390_20060131_SAG_3D_DESS_RIGHT_016610821812_image_to_9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image/OAI.9215390_20060131_SAG_3D_DESS_RIGHT_016610821812_image_to_9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image.9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9215390_20060131_SAG_3D_DESS_RIGHT_016610821812_image_to_9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image/OAI.9215390_20060131_SAG_3D_DESS_RIGHT_016610821812_image_to_9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image.warped_9215390_20060131_SAG_3D_DESS_RIGHT_016610821812_image_seg.nii.gz,0.0,0.056811646,0.7163133379913759,4.992398039063833
OAI.9331465_20050419_SAG_3D_DESS_RIGHT_016610382114_image_to_9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image,evaluation_results/ants/SyN/OAI/results/OAI.9331465_20050419_SAG_3D_DESS_RIGHT_016610382114_image_to_9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image/OAI.9331465_20050419_SAG_3D_DESS_RIGHT_016610382114_image_to_9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image.9331465_20050419_SAG_3D_DESS_RIGHT_016610382114_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9331465_20050419_SAG_3D_DESS_RIGHT_016610382114_image_to_9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image/OAI.9331465_20050419_SAG_3D_DESS_RIGHT_016610382114_image_to_9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image.9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9331465_20050419_SAG_3D_DESS_RIGHT_016610382114_image_to_9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image/OAI.9331465_20050419_SAG_3D_DESS_RIGHT_016610382114_image_to_9264046_20040616_SAG_3D_DESS_RIGHT_016610059909_image.warped_9331465_20050419_SAG_3D_DESS_RIGHT_016610382114_image_seg.nii.gz,0.0,0.05310403,0.6614140816022814,3.0408938536474137
OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image,evaluation_results/ants/SyN/OAI/results/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image.9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image.warped_9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_seg.nii.gz,0.0,0.049066707,0.0464833064220517,15.051923619933786
OAI.9599539_20050809_SAG_3D_DESS_RIGHT_016610455909_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image,evaluation_results/ants/SyN/OAI/results/OAI.9599539_20050809_SAG_3D_DESS_RIGHT_016610455909_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9599539_20050809_SAG_3D_DESS_RIGHT_016610455909_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.9599539_20050809_SAG_3D_DESS_RIGHT_016610455909_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9599539_20050809_SAG_3D_DESS_RIGHT_016610455909_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9599539_20050809_SAG_3D_DESS_RIGHT_016610455909_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9599539_20050809_SAG_3D_DESS_RIGHT_016610455909_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9599539_20050809_SAG_3D_DESS_RIGHT_016610455909_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.warped_9599539_20050809_SAG_3D_DESS_RIGHT_016610455909_image_seg.nii.gz,0.0,0.049704295,0.0021078198721349007,26.767457228449437
